,rms_angle_error,rms_angle_error_rad,rms_rate_error,rms_human_torque,rms_robot_torque,rms_human_power,rms_robot_power,human_angle_cost,robot_angle_cost,human_angle_gain,robot_angle_gain,system_angle_cost,system_angle_gain,authority,condition,condition_number,repetition,cost_variability,rms_estimated_human_torque,settings,participant,conflict
16,10.160289483941286,0.17733050445053095,0.726739850083561,0.4920434900404339,0.0,0.41227054863297125,0.0,3.3309666939463174,0.0,1.8250936122006003,0.0,3.3309666939463174,1.8250936122006003,1.0,Manual Control,0,2,239.21015162883884,0.31727746130899853,Good Visuals,1,0.0
17,10.29726959059833,0.17972125832142938,0.7394681484662925,0.5123336282418479,0.0,0.49344204837529365,0.0,3.2169108416524557,0.0,1.7935748776249891,0.0,3.2169108416524557,1.7935748776249891,1.0,Manual Control,0,3,227.05080079469354,0.34975827395648246,Good Visuals,1,0.0
18,8.227363123401275,0.1435945752605168,0.6004552352007648,0.3796313676239044,0.23252104830815873,0.1565044947000764,0.23182376545542097,2.3822218402919555,2.6219199343410957,0.8485611073589959,0.979719696577858,5.005550456657554,1.828159971318466,-0.4133863510574734,Positive Reinforcement,1,0,215.72858256267835,0.1154495912167462,Good Visuals,1,0.49786120477077145
19,7.905154317688696,0.13797097072191356,0.6171698217235858,0.4166045696313703,0.24775060590817366,0.1975876890531647,0.2613364718755588,2.6722729918197583,2.912204122300439,0.903370101869382,1.0275498068982225,5.585646374923627,1.9308036633694103,-0.36646901212000116,Positive Reinforcement,1,1,205.57556940711385,0.13262766633541756,Good Visuals,1,0.4785703468120551
20,6.553871391430025,0.11438663453271602,0.5757776820153568,0.41420877625371216,0.2618195680257917,0.19923658242313896,0.27799117322419054,5.709519645541299,5.949519645541299,1.3512871406227869,1.4372790362134267,11.660045333231265,2.788489994411728,-0.30483924812880747,Positive Reinforcement,1,2,197.7061211205708,0.15071389533347979,Good Visuals,1,0.48349818328623334
21,7.368816928287928,0.12861011737531922,0.5503582162028083,0.3682414574546336,0.24220030528118164,0.1800398046072556,0.2659610835893572,3.3878359779879483,3.627835977987949,1.026215224080975,1.1372916433773117,7.015031998017573,2.1636622412454374,-0.3718683778543087,Positive Reinforcement,1,3,189.37094029491706,0.13060247166279176,Good Visuals,1,0.47674948135404543
22,4.780897576368922,0.08344240390825473,0.41553651093509586,0.6444797520904502,0.7896688804228431,0.3040694678915248,0.7758692953804462,-55.184772007094935,12.0,-3.870663415109737,9.064589033085708,-43.184772007094935,5.194067809348576,-1.8549962459622227,Negative Reinforcement,2,0,306.36447052123384,0.2828400335949337,Good Visuals,1,0.7889200919070717
23,4.641281024593938,0.08100563538950012,0.40027986246668007,0.47765778123872243,0.6465312574117322,0.2365375258573298,0.7174660259480836,-18.86201601988362,12.0,-1.917869176911443,5.877401799597145,-6.862016019883619,3.959571330807858,-1.6143219624041951,Negative Reinforcement,2,1,304.0338027037382,0.2029550262579748,Good Visuals,1,0.7770266810057869
24,6.168100279412505,0.10765365846893042,0.6168087282149568,0.5153999779017372,0.27417726792310854,0.25439173616355926,0.30479142938973425,9.18859988612574,9.42847012497916,1.7275508659767087,1.7956223120454653,18.61902431003795,3.5232002166371745,-0.2531189549474308,Positive Reinforcement,1,0,297.92910718215734,0.17571469584345967,Good Visuals,2,0.5165752804467025
25,8.157249300930186,0.1423708582072375,0.630083579809795,0.45478501901901414,0.25827111994637353,0.19986512073985876,0.302430294442964,4.508578411482556,4.748578411482557,1.1937599189793402,1.2904549394883151,9.253061831405715,2.484303319066787,-0.3331959030494031,Positive Reinforcement,1,1,288.48260238015325,0.14454516336892084,Good Visuals,2,0.5023108610469206
26,7.2619590596377055,0.12674509573570922,0.7126266085037123,0.5870875614682329,0.0,0.6169801629168135,0.0,11.296930434725589,0.0,3.3610906614851004,0.0,11.296930434725589,3.3610906614851004,1.0,Manual Control,0,2,284.6702686458857,0.42103991196868,Good Visuals,2,0.0
27,7.3793945496044255,0.12879473169432126,0.7446984860640316,0.6671650315779231,0.0,0.6806940510966127,0.0,14.669946994731465,0.0,3.830136680946447,0.0,14.669946994731465,3.830136680946447,1.0,Manual Control,0,3,284.15421783365116,0.45295988491025746,Good Visuals,2,0.0
28,6.733596579433099,0.11752343081213547,0.6262156310072268,0.4721512900279928,0.27938446644440157,0.2567519880318496,0.3065617538195905,8.04274885808799,8.282377824706513,1.6134221621046188,1.6861094520402624,16.32719330046948,3.2994839968835663,-0.2632310849871572,Positive Reinforcement,1,2,277.37003995336175,0.1756636183025579,Good Visuals,2,0.5108282193031394
29,6.11859449583479,0.10678961954671957,0.5889491540838347,0.47532958856732455,0.27673647183871314,0.2695980837172251,0.31879426103419123,9.977132937962711,10.216617008109846,1.8021299756201605,1.867415508616375,20.195343368928537,3.6694257810837585,-0.23661776910539128,Positive Reinforcement,1,3,272.1096994481613,0.18048627145758372,Good Visuals,2,0.5178319564779368
30,5.827600805519194,0.10171082154818366,0.4829054457541004,0.3664609791432294,0.2644731600318194,0.24069966972780013,0.28252459851587813,5.025035709938608,6.975100745596732,1.086520296149912,1.7694100576980278,11.999979363326243,2.9335850408537176,-0.468374776822201,Negative Reinforcement,2,0,264.38156597960136,0.16548910475982836,Good Visuals,2,0.4649533887629126
31,6.213662122024471,0.10844886263578468,0.5553548226255963,0.4319880849874949,0.20433498145106854,0.32477376069256636,0.22772523141217796,7.782236351408379,4.21781295180482,2.0690476175453933,0.846227045733936,12.000013782222847,2.9404953337492614,0.0609950656145727,Negative Reinforcement,2,1,258.2398030387611,0.22900876398954628,Good Visuals,2,0.44110842888754775
32,6.489081708373775,0.11325584124206087,0.6204150550340162,0.48522825179936285,0.23525954661862228,0.3848580584724976,0.2568364645174232,7.8145076939179585,4.18537117393725,2.080823000992826,0.8370505487424003,12.000106109795915,3.0402862711940672,-0.06450960343657404,Negative Reinforcement,2,2,252.3610736097112,0.2627865515371456,Good Visuals,2,0.4910949200566687
33,6.2856225755835045,0.10970480948161829,0.5112238885403252,0.3700748130559097,0.31444164911560585,0.18086072863142577,0.37297961025682974,4.1790134374250885,7.820986562574911,0.8353057885447858,2.0832411389016294,11.999991701223,2.9189488347482957,-0.5831243031589015,Negative Reinforcement,2,3,245.45606863718962,0.12143729696844024,Good Visuals,2,0.49894195888754533
34,7.418358943034671,0.12947478865072148,0.6865190810880203,0.6266627615179677,0.0,0.5953445667000078,0.0,9.765734463457685,0.0,3.1250175141041505,0.0,9.765734463457685,3.1250175141041505,1.0,Manual Control,0,0,241.06461229395796,0.40627852223551764,Good Visuals,2,0.0
35,7.198170130659782,0.12563176889872363,0.6709906815059338,0.5686463712152527,0.0,0.564213654275317,0.0,9.535359138694432,0.0,3.087937683682613,0.0,9.535359138694432,3.087937683682613,1.0,Manual Control,0,1,236.65948556554642,0.39292548698460755,Good Visuals,2,0.0
36,8.882234304839113,0.15502423355303224,0.7352624175917047,0.613275179530837,0.0,0.6447760256427473,0.0,7.891493093769345,0.0,2.8091801460345547,0.0,7.891493093769345,2.8091801460345547,1.0,Manual Control,0,0,231.6688389326716,0.43163458751997574,Good Visuals,3,0.0
37,9.122770767944631,0.1592223868053254,0.6732873604515421,0.5891309391303011,0.0,0.6039318007581608,0.0,6.000449466495628,0.0,2.4495814866289303,0.0,6.000449466495628,2.4495814866289303,1.0,Manual Control,0,1,226.27110554185856,0.39931631351966773,Good Visuals,3,0.0
38,4.748682941104478,0.08288015245556113,0.3513212930520654,0.2747875297971537,0.5097237369309054,0.16223361033653452,0.6214353025938532,-12.293788761876787,12.0,-1.3887455364921708,5.120851398511192,-0.2937887618767867,3.7320454699163985,-1.4733426392854134,Negative Reinforcement,2,2,224.82858321002496,0.11758331526105145,Good Visuals,3,0.7240748709122203
39,4.831705805912626,0.08432917480090141,0.3537606983908734,0.2563180118028798,0.49172215864659374,0.14784082323988737,0.6475862577127809,-9.60543272230579,12.0,-1.1391514486530592,4.785769995749632,2.3945672776942093,3.646644814402687,-1.436300350148212,Negative Reinforcement,2,3,221.73504313069165,0.10003743826422389,Good Visuals,3,0.6800595238095238
40,9.56254824314751,0.16689795172372335,0.720031209907845,0.5025505028463109,0.0,0.546628139074131,0.0,5.418727460994172,0.0,2.3278160279146833,0.0,5.418727460994172,2.3278160279146833,1.0,Manual Control,0,2,216.94492273439005,0.38163439454402837,Good Visuals,3,0.0
41,9.702943419533769,0.16934830980558174,0.706657283781934,0.5292670463552498,0.0,0.5553553559275096,0.0,4.985598898475791,0.0,2.2328454711829684,0.0,4.985598898475791,2.2328454711829684,1.0,Manual Control,0,3,212.2584240643961,0.37677067425205096,Good Visuals,3,0.0
42,8.573636901693066,0.14963819280502935,0.5993528865211463,0.3206992465679251,0.24655943273512565,0.21722283419605987,0.2648720151042493,4.148157456983822,4.388157456983822,1.1428218995247938,1.2433577158169848,8.536726734458053,2.386192989788043,-0.2937336942444443,Positive Reinforcement,1,0,207.6155034851632,0.14954158737634565,Good Visuals,3,0.43482187656798793
43,9.703695993233081,0.16936144469449865,0.6137278997178597,0.26932959067439555,0.24157269828039285,0.17290359202758476,0.26410150732446463,2.0759129263421388,2.315561603296949,0.7865922146515454,0.9265901872793214,4.3927262781429635,1.7131402881120328,-0.36868957166319644,Positive Reinforcement,1,1,202.94287674842315,0.12810353611206857,Good Visuals,3,0.4184390048154093
44,8.439718095336609,0.1473008687037685,0.5781420235553574,0.30267550307078317,0.24613456740314746,0.22001727666779808,0.2634071255904877,3.4583959161485747,3.6985285408302575,1.0377085255491265,1.1475851792456906,7.156858289022867,2.185328096432121,-0.30020670760425894,Positive Reinforcement,1,2,198.6018657757889,0.14740156403106014,Good Visuals,3,0.40657907933005716
45,8.12951837925413,0.14188686231937767,0.5651468673995027,0.3162813053449762,0.25038355460657,0.2225547342296889,0.296608769379682,4.135903405700655,4.375903405700655,1.141241207912853,1.2418712482036058,8.513105834859232,2.383030444564365,-0.27916549481511765,Positive Reinforcement,1,3,194.53071559741397,0.15351694073611377,Good Visuals,3,0.42938931297709926
46,5.123368101454481,0.08941964216203158,0.38643638734083996,0.26679596507740844,0.4857129687904348,0.1263572636758818,0.6045796953541438,-7.804749858917235,12.0,-0.9579258431305948,4.552003425124392,4.195250141082765,3.5941603265500044,-1.3061881379874696,Negative Reinforcement,2,0,191.93605327421616,0.08692726726920383,Good Visuals,3,0.6907452657299938
47,4.201942826969187,0.07333773731117069,0.30119554027934214,0.29848684912196616,0.5505407320769002,0.22345879567057642,0.6952435778367603,-26.59884967617325,12.0,-2.4382095643107013,6.673831407308153,-14.598849676173248,4.235789375669142,-1.7325233066889638,Negative Reinforcement,2,1,203.05454513638406,0.16400451544977124,Good Visuals,3,0.761518882135993
48,6.125528962833746,0.10691064882772223,0.6422931510153577,0.5472816811085187,0.29021564812086004,0.2417680356423399,0.3760755222981235,9.287399355842654,9.527399355842654,1.7370362817874805,1.804807927656919,18.814815790700614,3.5418547479128355,-0.28326000738047813,Positive Reinforcement,1,0,200.6140631564632,0.17442916851648615,Good Visuals,4,0.5323135183616523
49,5.70112121906882,0.09950333632806382,0.6159539115238597,0.5350437671100926,0.2878979300806719,0.23707502461228366,0.33790553437648546,9.73473837051124,9.97414352356263,1.7792570678729656,1.8453166864519503,19.705926137905564,3.624712634262293,-0.2850541076209437,Positive Reinforcement,1,1,198.36691299771667,0.1735502159617716,Good Visuals,4,0.5170553863057484
