,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,estimated_human_input,input_estimation_error,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
5030,24.9497737,0.31934289323740245,0.32231719129739167,-0.03404026158161938,0.004052683548932956,1.9550718987254316,0.35502513965530763,0.32459609734917805,0,0.0051085,1,Manual Control,0.01,0,-1.1986779007448014,0.0,0,0,0.26021474472134726,-0.07930822888822546,-0.041768111139026225,-0.4006070654488841,0,0,1.436828709733964,0.1313864971335948
5031,24.954462000000003,0.32059953029883836,0.29277688838021554,-0.03442560935646927,-0.03181920896896251,2.0009805672521415,0.356560739487121,0.33049597920301765,0,0.0046883,1,Manual Control,0.01,0,-1.1974300748333337,0.0,0,0,0.2619730926894231,-0.07959423281284711,-0.042182452258192865,-0.40018087728806606,0,0,1.4338387841153633,0.13124972354709719
5032,24.959263500000002,0.3221703266256333,0.3060404921006993,-0.03439041286148775,-0.024455487102318374,2.2886764889919737,0.35816230687002887,0.33663130975596733,0,0.0048015,1,Manual Control,0.01,0,-1.1960373764937504,0.0,0,0,0.26391919551891463,-0.08057621735088731,-0.042096570697965185,-0.40391499871919884,0,0,1.4305054059700533,0.1310970705647673
5033,24.9643239,0.32358404331974866,0.31175208937749216,-0.03457826355028021,-0.024879220378475175,2.450079609859083,0.35988237808565565,0.34320342359506517,0,0.0050604000000000005,1,Manual Control,0.01,0,-1.1945622605444988,0.0,0,0,0.26585376531159965,-0.08107042274178093,-0.04208328485619404,-0.4259727777840826,0,0,1.426978994317183,0.13093538382864106
5034,24.970172400000003,0.3248406803811846,0.28855801938662995,-0.035041697704471075,-0.05464540420843522,2.4506933523571504,0.3619121496754215,0.3509388520810693,0,0.0058485,1,Manual Control,0.01,0,-1.1930741345421643,0.0,0,0,0.2677427420020827,-0.08164186468221223,-0.04239562641058296,-0.4262297596409279,0,0,1.4234258905135342,0.1307722710669737
5035,24.974223600000002,0.3264114767079795,0.2703746697344364,-0.035500672967442026,-0.08056418234663287,2.4047335915847965,0.36334488347127836,0.35638675213513404,0,0.0040512000000000005,1,Manual Control,0.01,0,-1.1916014936239114,0.0,0,0,0.26960754424053146,-0.0830136571027559,-0.04326564431594206,-0.4103807001027019,0,0,1.4199141196067366,0.13061085561778202
5036,24.979336500000002,0.32782519340209487,0.28988504850046964,-0.035519690069183485,-0.0665017036346644,2.434169168006253,0.36518485063100176,0.36336820805576564,0,0.0051129,1,Manual Control,0.01,0,-1.1901206851544586,0.0,0,0,0.27146620571314056,-0.08448747516144241,-0.04304779505250857,-0.4155943300562462,0,0,1.416387245232518,0.1304485449273069
5037,24.984607500000003,0.3293959897288898,0.3025198992117623,-0.035788860902111974,-0.06084830884400333,2.4222313705252554,0.3671194040224218,0.3706892420059577,0,0.0052710000000000005,1,Manual Control,0.01,0,-1.1886094333059058,0.0,0,0,0.2732969880704829,-0.08542241709582742,-0.04331357067539428,-0.4216528598975795,0,0,1.4127923849437867,0.13028289735297133
5038,24.989439500000003,0.33065262679032575,0.2949979867769721,-0.03646677723209607,-0.07569125522898562,2.3064131393437965,0.3689270113609409,0.37750990514142685,0,0.004832,1,Manual Control,0.01,0,-1.1870643718564404,0.0,0,0,0.2751121955026325,-0.08605843063888591,-0.04387672573784179,-0.42470616917188997,0,0,1.4091218229309255,0.1301135439248525
5039,24.9944002,0.3322234231171206,0.273982171143492,-0.036703588243820306,-0.10352773399793486,2.1352351065297306,0.3708173137024984,0.38461903531856007,0,0.0049607,1,Manual Control,0.01,0,-1.185552673089362,0.0,0,0,0.27689927657203217,-0.08720232042542092,-0.044473544360227595,-0.4029571313358149,0,0,1.4055351406693315,0.12994784736399642
5040,24.999370700000004,0.3337942194439155,0.29391926537254465,-0.037023094258582856,-0.09069976994601542,2.0910151912090913,0.3727469845497591,0.3918476221872267,0,0.0049705,1,Manual Control,0.01,0,-1.1840331653148388,0.0,0,0,0.2787131044626171,-0.08860022984800962,-0.04479661447692588,-0.400586558692819,0,0,1.4019345365654765,0.12978129486166212
5041,25.0043158,0.33473669723999244,0.3027812313529958,-0.03801028730976663,-0.0890663908342309,2.0546733112630395,0.3747027001570483,0.3991397875485176,0,0.0049451,1,Manual Control,0.01,0,-1.1831659809840025,0.0,0,0,0.279734573736659,-0.08909151475631903,-0.043836571484739496,-0.4036325101005426,0,0,1.399881738557837,0.12968624321223493
5042,25.0072645,0.33630749356678735,0.3239736055509294,-0.038395206590260966,-0.07516618199758818,2.0284395281119108,0.3758861135238076,0.40353360670033483,0,0.0029487000000000003,1,Manual Control,0.01,0,-1.181588404330471,0.0,0,0,0.281489211644634,-0.08965533836536912,-0.046141217427046494,-0.41251767609608814,0,0,1.3961511572482286,0.1295133258085367
5043,25.0123867,0.3378782898935822,0.3227478842988543,-0.03800782363022537,-0.08078572240148052,1.9228329427845117,0.3779727965072078,0.4112425658339247,0,0.0051222,1,Manual Control,0.01,0,-1.1799937086587873,0.0,0,0,0.2832327809359149,-0.08974424615665308,-0.045621119578111075,-0.41358857091196766,0,0,1.392385152474319,0.1293385319976502
5044,25.0175145,0.3394490862203771,0.31629875322028544,-0.03852371028683066,-0.09494381261363927,1.803293715096528,0.38010154765584975,0.4190503299803333,0,0.0051278,1,Manual Control,0.01,0,-1.1784167340739864,0.0,0,0,0.28497860572480327,-0.08996697698645348,-0.04616856064944596,-0.40523757163449553,0,0,1.3886659991456003,0.1291656805864104
5045,25.022529000000002,0.341019882547172,0.30527415304302896,-0.03908166510867772,-0.11377617693730435,1.6386478669717817,0.38222218593065016,0.42676435959426534,0,0.005014500000000001,1,Manual Control,0.01,0,-1.1768727834480959,0.0,0,0,0.28669346443142707,-0.09048574199382238,-0.04694981206518689,-0.3936939682304378,0,0,1.3850295484208688,0.1289964489151191
5046,25.027537900000002,0.3425906788739669,0.3246444824753646,-0.03963150705668328,-0.10211987711890075,1.5967556658820703,0.38437924810125396,0.4345379007188414,0,0.0050089,1,Manual Control,0.01,0,-1.1753372277975382,0.0,0,0,0.2884163148143723,-0.09115140173632044,-0.04716485972893296,-0.3902927409022413,0,0,1.3814175990468023,0.128828137412959
5047,25.032382100000003,0.3444756344661208,0.33233143631493045,-0.03990361363513317,-0.10220646440391096,1.4886213665600347,0.3865025587445364,0.4421105636197138,0,0.0048442,1,Manual Control,0.01,0,-1.173749590739257,0.0,0,0,0.29014540301115904,-0.091398194870895,-0.047791635239250826,-0.39106967157054007,0,0,1.3776881017605733,0.12865411729322754
5048,25.0376705,0.3466747493236337,0.35441544947228887,-0.03982780942090269,-0.08769511414742492,1.470528341333033,0.3888625855828208,0.45042639562284326,0,0.0052884,1,Manual Control,0.01,0,-1.172035283907102,0.0,0,0,0.29199990629160144,-0.09135430397226506,-0.048000472551933814,-0.395650412598899,0,0,1.3736667067232011,0.12846621296167268
5049,25.0426554,0.3482455456504286,0.3881144047530633,-0.040617039932392185,-0.062311990869779954,1.5024970167940732,0.39112752612405066,0.4582984067562885,0,0.0049849000000000004,1,Manual Control,0.01,0,-1.1705087586009073,0.0,0,0,0.2935897561235235,-0.09055292949191303,-0.048498619706241926,-0.4147804785735485,0,0,1.370090753961437,0.12829889127113173
5050,25.0474321,0.35013050124258244,0.3817420090467267,-0.040997024881468225,-0.0765563977095618,1.4021336677565368,0.3933347335562502,0.4658591347409446,0,0.0047767,1,Manual Control,0.01,0,-1.1687991915718179,0.0,0,0,0.2953237993332207,-0.08922561643183136,-0.04887141820934487,-0.41472591989022123,0,0,1.366091550218935,0.12811150646706754
5051,25.053023800000002,0.3518583772020568,0.3623505609406648,-0.04147635635419339,-0.10350857380027978,1.2437716696753764,0.39596443740464515,0.47471398308780594,0,0.005591700000000001,1,Manual Control,0.01,0,-1.1671030213885063,0.0,0,0,0.29707294827789266,-0.0883188446319658,-0.049358780776966836,-0.40452846146266147,0,0,1.3621294625341802,0.1279255900847022
5052,25.0573437,0.35405749205956966,0.38674612524470886,-0.0419069453450755,-0.08796785784309707,1.2737001915167454,0.39802991362564366,0.48154459672007505,0,0.004319900000000001,1,Manual Control,0.01,0,-1.1654377337353197,0.0,0,0,0.298840195951039,-0.08797331881696012,-0.04979097441854557,-0.3951928266502217,0,0,1.3582451112141178,0.12774305872132588
5053,25.0624174,0.35609952728440303,0.4143723960719822,-0.04193038634124063,-0.06717220064809287,1.2714017259258341,0.40049342484612155,0.4895397202038864,0,0.0050737,1,Manual Control,0.01,0,-1.1636979046937799,0.0,0,0,0.30061670543211216,-0.08673574695171903,-0.04974636372637174,-0.416261305027543,0,0,1.3541928133886936,0.1275523569129108
5054,25.0675829,0.35876988103995433,0.4145555547421004,-0.04172354380616722,-0.07498416546178605,1.2211126273807675,0.40304306517903576,0.4976309110492703,0,0.0051655,1,Manual Control,0.01,0,-1.1617656678727466,0.0,0,0,0.30256293024600256,-0.08500911140548606,-0.05034211767918788,-0.4158367186783226,0,0,1.3496994670478089,0.12734056538209976
5055,25.072755500000003,0.3609689958974672,0.4356356331431351,-0.04207406928156854,-0.06199527790613524,1.254952789428569,0.40563792053151054,0.5056636765816718,0,0.0051726,1,Manual Control,0.01,0,-1.1599813416834244,0.0,0,0,0.30438049313945453,-0.08331487820522027,-0.05048303144509221,-0.4249635520661702,0,0,1.3455567130536774,0.12714498626312784
5056,25.0778496,0.36222563295890314,0.44591995891988423,-0.0434122875726074,-0.05974371766178754,1.3345906803390606,0.4082337866838439,0.513485597431519,0,0.005094100000000001,1,Manual Control,0.01,0,-1.15869274403533,0.0,0,0,0.3057045089849879,-0.08180576293473463,-0.048805135335315226,-0.4272366181562322,0,0,1.342568875080123,0.12700374370656406
