,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,torque,measured_human_input,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,input_estimation_error,state_estimate_derivative,estimated_human_input,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
831,6.5108087,-0.09754645189396308,0.19002693627540945,0.015503837936923032,0.3120868389188401,-2.959949909509783,-0.11413385850671179,-0.1424062093638558,0,0.0081972,0,Validation,0.005,Good Visuals,-0.17887635843538358,0.15752336431628833,1.045354648234996,-0.1907734381689125,3.5471307387399245,0.5693559652959214,-0.10693117127424111,-0.09611298593030596,-0.11169275773750395,0,0.04583060657878442,20.0,0.1,8.508785551864543,-0.3980603725640108
832,6.5186452,-0.09628981483252715,0.15888068196729585,0.017844043674184643,0.30128689133115166,-3.5141524805993756,-0.11532777411172188,-0.1623780215738885,0,0.0078365,0,Validation,0.005,Good Visuals,-0.18658480143635175,0.12941695266575723,1.0447984897315752,-0.1909888436344114,3.547552777275916,0.569576971884718,-0.10719474735693728,-0.13047242197626605,-0.08682708047632674,0,0.04258987218943047,20.0,0.1,8.504559452027245,-0.39838241802166074
833,6.526212300000001,-0.09534733703645021,0.14628400739654965,0.019980437075271668,0.30866202897043815,-3.1156255138632423,-0.11663094131008375,-0.18211966634148355,0,0.0075671,0,Validation,0.005,Good Visuals,-0.1978128119683179,0.13373952623026603,1.044269215169294,-0.19116300087765242,3.5479398283616104,0.5697545764615229,-0.10762797537622412,-0.16383284344138535,-0.09404078497902384,0,0.039698741251242176,20.0,0.1,8.50050687381241,-0.39863462671575217
834,6.5339860000000005,-0.09456193887305277,0.1273618955598791,0.022069002437030985,0.30948156190136267,-3.0283501671405837,-0.1181269581710563,-0.20283933067093593,0,0.007773700000000001,0,Validation,0.005,Good Visuals,-0.2116329992593435,0.15098776096939995,1.043452929323836,-0.19140863048753068,3.5484520967030933,0.5699670238839464,-0.10813113194648527,-0.19804298209927862,-0.11244610702538034,0,0.03854165394401962,20.0,0.1,8.494079485454794,-0.3989690211539756
835,6.5418544,-0.09393362034233481,0.10343404937091809,0.02419333782872149,0.306273380041854,-2.963897216075646,-0.11980690153395898,-0.2242345471037376,0,0.007868400000000001,0,Validation,0.005,Good Visuals,-0.22305676588232884,0.1530728031534137,1.0425915136300234,-0.19164324215839112,3.549129057164167,0.5702277045864803,-0.10892825663277708,-0.23184125359336977,-0.11726872674461071,0,0.03580407640880298,20.0,0.1,8.487580735847516,-0.39930260269069845
836,6.549464800000001,-0.09330530181161685,0.08236682541150311,0.02650159972234213,0.3066013725152407,-2.9227193595359955,-0.12159338096164694,-0.24530350145216026,0,0.007610400000000001,0,Validation,0.005,Good Visuals,-0.2345260221942339,0.14989855518536696,1.0416704818316744,-0.1918705428466095,3.54981283383651,0.57046957489523,-0.10994697430116919,-0.2659000740672576,-0.11674723735560354,0,0.0331513178297634,20.0,0.1,8.48054788278891,-0.39961331772174735
837,6.557707200000001,-0.09330530181161685,0.05785853302735461,0.028288079150030093,0.30316203447951484,-2.916936267898977,-0.1237106423365127,-0.2685036307642519,0,0.0082424,0,Validation,0.005,Good Visuals,-0.24866597807038654,0.17165983885794955,1.040310679700184,-0.19218199256228172,3.550735351050876,0.5707721983353301,-0.11094292363086564,-0.30252361869964534,-0.13961116425270198,0,0.03204867460524763,20.0,0.1,8.469982123272676,-0.4000185732756661
838,6.565125200000001,-0.09314822217893737,0.02465502067013648,0.030562420157575335,0.29315865143438835,-2.7847531887939647,-0.1257808340703591,-0.28969127539658074,0,0.007418,0,Validation,0.005,Good Visuals,-0.25807456452531424,0.14691403345996484,1.0390278167094238,-0.19244771854005208,3.551706771908094,0.5710754734338522,-0.11235542122393528,-0.34014295929531085,-0.11977446919036573,0,0.02713956426959912,20.0,0.1,8.460223069511438,-0.4003697688682427
839,6.5743455000000015,-0.09330530181161685,0.0005597521696695893,0.03247553225874224,0.2902510275662503,-2.660624562983978,-0.12857468426878652,-0.31638808647276256,0,0.0092203,0,Validation,0.005,Good Visuals,-0.2693612386385771,0.15994507267927482,1.0374818770229521,-0.19274060859799308,3.552888004934831,0.5714123305417512,-0.11372342171733285,-0.37632981945383603,-0.13534093098249741,0,0.024604141696777403,20.0,0.1,8.448482477575308,-0.400745101177036
840,6.581495400000001,-0.09393362034233481,-0.03283298040315539,0.03464106392645171,0.28355510606960715,-3.059413706754789,-0.13091160180454237,-0.337331910969572,0,0.007149900000000001,0,Validation,0.005,Good Visuals,-0.28554815343452133,0.16336195778174745,1.036024101743383,-0.19299733371338823,3.5539540595647194,0.5717012636414,-0.11594174996752149,-0.41558470122419244,-0.14104485065884456,0,0.022317107122902878,20.0,0.1,8.43731006378876,-0.4010617316805618
841,6.588763400000001,-0.09456193887305277,-0.06774245002557128,0.0363496629314896,0.2695894609440007,-3.4157547809352473,-0.1334412845476453,-0.3588071609378585,0,0.007268,0,Validation,0.005,Good Visuals,-0.29154964899963814,0.11204883098107077,1.0347620586502777,-0.19319851847983002,3.555077963878093,0.5719892615387089,-0.1176675469280675,-0.45020024657006,-0.0953118164888765,0,0.016737014492194224,20.0,0.1,8.428052103151629,-0.40132200795755735
842,6.596053000000001,-0.09534733703645021,-0.09233445724749463,0.0380939475111951,0.2664727036903639,-3.684204944354416,-0.13613585917457102,-0.38050467197835225,0,0.0072896,0,Validation,0.005,Good Visuals,-0.30109316459604096,0.09400767911966011,1.0336413174582344,-0.19336226231131315,3.555950678250935,0.5721961776931112,-0.11958764756563826,-0.4858991010794199,-0.08024042043123525,0,0.01376725868842485,20.0,0.1,8.419569460924393,-0.40151413122462254
843,6.6041316000000005,-0.09660397409788612,-0.11434685692664082,0.0395318850766849,0.26615781505171143,-3.782499917759327,-0.1393074623577704,-0.4046994520892024,0,0.0080786,0,Validation,0.005,Good Visuals,-0.31328270390122265,0.09549960841326328,1.0325481507388439,-0.19351445567295603,3.5567732003775627,0.5723828620627774,-0.12171376233097805,-0.5215181551652428,-0.0830825091206636,0,0.012417099292599668,20.0,0.1,8.411234864888868,-0.4016855337522367
844,6.6116773,-0.09754645189396308,-0.14249218313728879,0.04176101046380731,0.2622072689519136,-3.7698699097013635,-0.14244682962197858,-0.4274037797732751,0,0.007545700000000001,0,Validation,0.005,Good Visuals,-0.3231911958571229,0.06982328567666059,1.0316848057575183,-0.19362847950970594,3.557594713434341,0.5725647122226425,-0.12439682284012074,-0.5583007685896962,-0.060615793510206156,0,0.009207492166454431,20.0,0.1,8.405006360217893,-0.4018258939614173
845,6.6194831,-0.09927432785343746,-0.16513402431608593,0.04317250176854112,0.26226975545718917,-3.883258025554026,-0.1458749831135398,-0.45096020924858754,0,0.007805800000000001,0,Validation,0.005,Good Visuals,-0.33661114205606435,0.09593840057272819,1.0304525289859587,-0.1937835229521445,3.5582550872680514,0.5727039529701903,-0.12699694784504992,-0.5948711233087876,-0.08762025805524508,0,0.008318142517483092,20.0,0.1,8.39505832139859,-0.40196923563313525
846,6.627188500000001,-0.10100220381291185,-0.2008147332550771,0.044872779300627955,0.25014547599351045,-4.185145119643426,-0.14943953481935016,-0.47424530162737444,0,0.0077054,0,Validation,0.005,Good Visuals,-0.34304166220133253,0.05862898708336219,1.0295809074417877,-0.19388740567037868,3.559220954444953,0.5729044775587923,-0.12996775358473817,-0.6310364461128681,-0.05404200675730367,0,0.004586980326058511,20.0,0.1,8.389048725095176,-0.40210236197740146
847,6.6350727,-0.10304423903774522,-0.22889716214213945,0.04639529578160494,0.24534813948523498,-4.21087724590997,-0.1532725124340189,-0.4980634430996233,0,0.007884200000000001,0,Validation,0.005,Good Visuals,-0.3499094777260493,0.04559806630763835,1.0288883433894098,-0.19396344170048138,3.559769507845232,0.5730124849775181,-0.13306058265290555,-0.6676660436769778,-0.044502719024209124,0,0.0010953472834293043,20.0,0.1,8.383821926712635,-0.40217943799967876
848,6.642845300000001,-0.10477211499721958,-0.25301714279991316,0.04850039743679932,0.24504630029971014,-3.9522518265424824,-0.15723489626938728,-0.5214974019821587,0,0.0077726,0,Validation,0.005,Good Visuals,-0.35728105899537205,0.037428161733497896,1.0283180310438844,-0.19402293691155245,3.5602821609159476,0.5731094912630533,-0.13649464903942027,-0.7034569061694799,-0.038846185287712116,0,-0.0014180235542142622,20.0,0.1,8.379642656317477,-0.40224181790760444
849,6.6505253,-0.10728538912009143,-0.2693123389891453,0.049949507149295844,0.25218506299301335,-3.5744141340583644,-0.16132867193174755,-0.5445670886688323,0,0.00768,0,Validation,0.005,Good Visuals,-0.372348615849231,0.08668114812705682,1.0271284487397474,-0.19414505027424417,3.560843130786903,0.5732122713152684,-0.1400330174657209,-0.7395136829229836,-0.0878833723063287,0,-0.0012022241792718838,20.0,0.1,8.369879412471994,-0.4023306306433828
850,6.6582016,-0.10995574287564276,-0.30794432647260156,0.051372929056104785,0.23662276219623074,-3.91771705232118,-0.16559707386172037,-0.5675021943207569,0,0.0076763000000000005,0,Validation,0.005,Good Visuals,-0.37656856502602865,0.062065537619181176,1.025852569960465,-0.19427150729608192,3.5619773810546707,0.5734205731393696,-0.14372824618488672,-0.775136368721358,-0.06655888199986144,0,-0.004493344380680338,20.0,0.1,8.36050079628645,-0.40245787994124116
851,6.6660664,-0.11278317626387357,-0.3416530501877516,0.0528138975978468,0.22584914413300528,-4.170991810421999,-0.17015225414696994,-0.5908316278028799,0,0.0078648,0,Validation,0.005,Good Visuals,-0.37717359109700554,0.030037988161542028,1.0250538953500616,-0.1943436119409103,3.562741164049377,0.573554746532497,-0.14760984528320276,-0.810749829745979,-0.03905966877644812,0,-0.00902168061490611,20.0,0.1,8.354738905037989,-0.4025294588188387
852,6.6747546,-0.11592476891746335,-0.3671812080902028,0.054227485229506586,0.22365041971267707,-4.126669055244013,-0.1753966252324286,-0.6163543703840886,0,0.0086882,0,Validation,0.005,Good Visuals,-0.380976155569438,0.02088852476371463,1.0245142841724022,-0.19438962019337597,3.563251375768102,0.57364011734512,-0.15182522390669964,-0.8465885919748612,-0.03190145717777876,0,-0.011012932414064223,20.0,0.1,8.350833383616058,-0.4025721037838359
853,6.682485100000001,-0.11875220230569417,-0.3947501348904985,0.05664442292673444,0.2216042354935901,-4.094420949283435,-0.18024830484902138,-0.6387990204307789,0,0.0077305,0,Validation,0.005,Good Visuals,-0.39095248531923504,0.023061335160192802,1.0239862069761916,-0.19443288886129337,3.563622572489304,0.5737008801643145,-0.15677439346163916,-0.8827116994931435,-0.036396646255075604,0,-0.013335311094882868,20.0,0.1,8.34674847427361,-0.4026026028196909
854,6.6908881000000004,-0.12236503385732243,-0.41119055171245134,0.057883270991698946,0.22760846871832752,-2.9017732979803834,-0.18571752863772317,-0.6628643474167462,0,0.008403,0,Validation,0.005,Good Visuals,-0.3987211639068523,0.0552078040811779,1.0230184114330636,-0.19450962580626271,3.5641172325506476,0.5737797088626511,-0.1612784539018352,-0.9174285850123529,-0.06992329189585574,0,-0.014715487814677825,20.0,0.1,8.33888176894137,-0.4026423816865711
855,6.697542,-0.1261349450416302,-0.4364818974590965,0.059582583596092975,0.22638244995764967,-2.2290021533057938,-0.1901907992813749,-0.6816418291020251,0,0.006653900000000001,0,Validation,0.005,Good Visuals,-0.41158618787696194,0.116755869279474,1.0207028814657992,-0.19469145044036634,3.565369036305801,0.5739779252623721,-0.16641756659188583,-0.9531055634689092,-0.13271065715760164,0,-0.015954787878127645,20.0,0.1,8.320199269925126,-0.40273893801202315
856,6.7053280000000015,-0.12959069696057895,-0.48730262678606834,0.060600102320795934,0.19433920231595675,-2.999147187054268,-0.19558251949371513,-0.7032639512343305,0,0.007786,0,Validation,0.005,Good Visuals,-0.40079004307500476,0.06160370524018163,1.0185238372404846,-0.19485176949705155,3.567484141719521,0.574308447059713,-0.17060982090352997,-0.9828137321484762,-0.08275229066379435,0,-0.02114858542361283,20.0,0.1,8.304526081664568,-0.4028713302845383
857,6.712543100000001,-0.1333606081448867,-0.5071731365144074,0.06222191134882843,0.19609081471992307,-2.761940135421523,-0.20072783175506947,-0.7229293390651214,0,0.0072151,0,Validation,0.005,Good Visuals,-0.4038769129222267,0.06727771321445428,1.016965105666164,-0.19495251831094595,3.5686060421845633,0.5744716373128198,-0.17574538985635446,-1.014678979396908,-0.09183402630364254,0,-0.024556313089188306,20.0,0.1,8.292513667684863,-0.40291863970575986
858,6.7195821,-0.13775883785991241,-0.5317629535506687,0.06296899389515706,0.19116638551445264,-2.852777125308219,-0.2058829801636635,-0.7417383479533195,0,0.007039,0,Validation,0.005,Good Visuals,-0.40814865188306404,0.055970712833132666,1.0150582526914105,-0.19507199101841952,3.569945637909499,0.5746617778468962,-0.18059050751135677,-1.0461343786240629,-0.08254685901131031,0,-0.026576146178177683,20.0,0.1,8.277748819196416,-0.40296773840064504
859,6.7271877,-0.14278538610565608,-0.5685244343214745,0.06309759405800741,0.17321391363184502,-3.8185447816815286,-0.21160024207355596,-0.7616082340405906,0,0.0076056000000000006,0,Validation,0.005,Good Visuals,-0.4082030007481424,0.035165980084742365,1.0136031814872566,-0.19515997594312307,3.5714072421916763,0.5748654530725399,-0.18554318475201736,-1.0751360189732775,-0.06317894845261642,0,-0.028012968367874036,20.0,0.1,8.267370895665312,-0.4030237879008212
860,6.7351808,-0.14749777508604076,-0.612735956587624,0.0641024669875152,0.1488722774529666,-4.455905236231429,-0.21776953566694507,-0.7819425201906111,0,0.007993100000000001,0,Validation,0.005,Good Visuals,-0.3943150753624928,-0.07442594222143367,1.0141331604365764,-0.19513382394679776,3.571929938185162,0.5749375895981801,-0.1910997681163066,-1.1051723922479109,0.03869168428588533,0,-0.035734257935548304,20.0,0.1,8.273291261236565,-0.4030684835959956
861,6.7428767,-0.15221016406642549,-0.6307352049352724,0.06555937160051958,0.1512073152553387,-4.34255202691676,-0.2238608253804374,-0.8009498212043309,0,0.0076959,0,Validation,0.005,Good Visuals,-0.3983675445804719,-0.06711857712669747,1.0151196545232175,-0.19508761038110242,3.5710405977793473,0.5748274102894607,-0.19714990548039987,-1.134505591994417,0.02991994815624327,0,-0.0371986289704542,20.0,0.1,8.280534908811646,-0.4030596289425097
862,6.750556700000001,-0.15755087157752812,-0.6442907239485929,0.06630995380290927,0.156659097255738,-3.6626205833539442,-0.2300830845906102,-0.8193203077278888,0,0.00768,0,Validation,0.005,Good Visuals,-0.4074397753222194,-0.03791107070210358,1.0156938098985526,-0.19506112104704706,3.5703339301633648,0.5747404858465083,-0.20310369650609958,-1.1629535126733475,0.00018746834720394015,0,-0.037723602354899605,20.0,0.1,8.284366059741638,-0.4030461429033573
